time,latitude,longitude,mean_precipitation,max_precipitation,min_precipitation
2024-09-01,7.174999,-73.87501,5.7593102,24.837456,0.0
2024-09-01,7.174999,-73.825005,5.5797906,21.822676,0.0
2024-09-01,7.174999,-73.775,5.442843,15.323409,0.0
2024-09-01,7.174999,-73.725006,5.4255657,21.634964,0.0
2024-09-01,7.174999,-73.675,5.2360225,24.775396,0.0
2024-09-01,7.174999,-73.62501,5.26373,19.357094,0.0
2024-09-01,7.174999,-73.575005,5.0640388,18.787693,0.0
2024-09-01,7.174999,-73.525,4.71905,15.087953,0.0
2024-09-01,7.174999,-73.475006,4.8803244,13.478655,0.0
2024-09-01,7.174999,-73.425,4.6484733,15.506624,0.0
2024-09-01,7.174999,-73.37501,4.286941,27.346975,0.0
2024-09-01,7.174999,-73.325005,4.8397455,29.898718,0.0
2024-09-01,7.174999,-73.275,4.386851,27.05968,0.0
2024-09-01,7.174999,-73.225006,3.7741,15.855262,0.0
2024-09-01,7.174999,-73.175,3.2086222,14.509391,0.0
2024-09-01,7.174999,-73.12501,3.3045387,13.201996,0.0
2024-09-01,7.174999,-73.075005,3.1236842,11.028354,0.0
2024-09-01,7.174999,-73.025,3.4077272,22.765684,0.0
2024-09-01,7.174999,-72.975006,3.2705362,22.102621,0.0
2024-09-01,7.174999,-72.925,3.2841332,25.389633,0.0
2024-09-01,7.174999,-72.87501,3.3345385,25.969604,0.0
2024-09-01,7.174999,-72.825005,3.5596755,24.921272,0.0
2024-09-01,7.174999,-72.775,3.560099,28.62497,0.0
2024-09-01,7.174999,-72.725006,3.5510514,24.965626,0.0
2024-09-01,7.174999,-72.675,3.6439564,28.306324,0.0
2024-09-01,7.174999,-72.62501,4.247972,28.067078,0.0
2024-09-01,7.174999,-72.575005,5.281298,34.881004,0.0
2024-09-01,7.174999,-72.525,5.4772882,31.3634,0.0
2024-09-01,7.174999,-72.475006,6.52666,32.427734,0.0
2024-09-01,7.174999,-72.425,7.8704376,47.73363,0.0
2024-09-01,7.174999,-72.37501,9.655552,57.534107,0.0
2024-09-01,7.174999,-72.325005,10.13557,50.97039,0.0
2024-09-01,7.174999,-72.275,11.873295,60.370956,0.0
2024-09-01,7.174999,-72.225006,13.527347,57.427555,0.0
2024-09-01,7.174999,-72.175,13.988154,63.903942,0.0
2024-09-01,7.174999,-72.12501,15.222898,88.148155,0.0
2024-09-01,7.174999,-72.075005,16.337498,124.49871,0.0
2024-09-01,7.174999,-72.025,16.27973,125.845795,0.0
2024-09-01,7.174999,-71.975006,16.854122,111.869,0.0
2024-09-01,7.174999,-71.925,17.385576,79.83011,0.0
2024-09-01,7.2249985,-74.775,8.273365,30.984268,0.0
2024-09-01,7.2249985,-74.725006,7.873686,27.99448,0.0
2024-09-01,7.2249985,-74.675,7.181717,30.584152,0.0
2024-09-01,7.2249985,-74.62501,6.691144,30.936096,0.0
2024-09-01,7.2249985,-74.575005,6.4969873,30.821947,0.0
2024-09-01,7.2249985,-74.525,6.1377974,29.811657,0.0
2024-09-01,7.2249985,-74.475006,6.4631257,20.939535,0.0
2024-09-01,7.2249985,-74.425,6.370625,20.80112,0.0
2024-09-01,7.2249985,-74.37501,6.2439814,25.95053,0.0
2024-09-01,7.2249985,-74.325005,6.130132,27.887852,0.0
2024-09-01,7.2249985,-74.275,6.3416514,28.713749,0.0
2024-09-01,7.2249985,-74.225006,6.602706,30.317698,0.0
2024-09-01,7.2249985,-74.175,6.566065,31.069422,0.0
2024-09-01,7.2249985,-74.12501,6.323487,29.96647,0.0
2024-09-01,7.2249985,-74.075005,6.195753,28.514202,0.0
2024-09-01,7.2249985,-74.025,6.4811625,47.483654,0.0
2024-09-01,7.2249985,-73.975006,6.6523986,59.479645,0.0
2024-09-01,7.2249985,-73.925,6.4676404,43.778355,0.0
2024-09-01,7.2249985,-73.87501,5.741911,37.710552,0.0
2024-09-01,7.2249985,-73.825005,5.69911,22.997221,0.0
2024-09-01,7.2249985,-73.775,5.6474257,23.63513,0.0
2024-09-01,7.2249985,-73.725006,5.6545663,25.837585,0.0
2024-09-01,7.2249985,-73.675,5.4346786,22.33891,0.0
2024-09-01,7.2249985,-73.62501,5.544606,20.938496,0.0
2024-09-01,7.2249985,-73.575005,5.2806263,14.077632,0.0
2024-09-01,7.2249985,-73.525,4.8719907,16.768864,0.0
2024-09-01,7.2249985,-73.475006,4.98244,15.083652,0.0
2024-09-01,7.2249985,-73.425,4.738779,18.477728,0.0
2024-09-01,7.2249985,-73.37501,4.285842,30.567764,0.0
2024-09-01,7.2249985,-73.325005,4.7387238,30.891209,0.0
2024-09-01,7.2249985,-73.275,4.4936705,29.157927,0.0
2024-09-01,7.2249985,-73.225006,4.1429925,15.393343,0.0
2024-09-01,7.2249985,-73.175,3.8026397,14.647617,0.0
2024-09-01,7.2249985,-73.12501,3.6496286,16.355547,0.0
2024-09-01,7.2249985,-73.075005,3.1951342,13.058397,0.0
2024-09-01,7.2249985,-73.025,3.3544338,22.38445,0.0
2024-09-01,7.2249985,-72.975006,3.1182044,21.868135,0.0
2024-09-01,7.2249985,-72.925,3.0725338,24.73755,0.0
2024-09-01,7.2249985,-72.87501,3.2536874,26.668095,0.0
2024-09-01,7.2249985,-72.825005,3.5608983,25.731087,0.0
2024-09-01,7.2249985,-72.775,3.4927895,24.05293,0.0
2024-09-01,7.2249985,-72.725006,3.2845428,22.143297,0.0
2024-09-01,7.2249985,-72.675,3.6033885,25.05801,0.0
2024-09-01,7.2249985,-72.62501,4.0302043,26.132353,0.0
2024-09-01,7.2249985,-72.575005,4.887599,30.167658,0.0
2024-09-01,7.2249985,-72.525,5.466083,33.259914,0.0
2024-09-01,7.2249985,-72.475006,6.0383453,36.968266,0.0
2024-09-01,7.2249985,-72.425,7.5016403,41.770874,0.0
2024-09-01,7.2249985,-72.37501,8.6648,42.180046,0.0
2024-09-01,7.2249985,-72.325005,9.172393,50.774414,0.0
2024-09-01,7.2249985,-72.275,11.160432,54.637817,0.0
2024-09-01,7.2249985,-72.225006,12.641672,62.77718,0.0
2024-09-01,7.2249985,-72.175,13.78639,76.35209,0.0
2024-09-01,7.2249985,-72.12501,15.349694,91.492744,0.0
2024-09-01,7.2249985,-72.075005,16.368841,133.03714,0.0
2024-09-01,7.2249985,-72.025,16.917091,142.3537,0.0
2024-09-01,7.2249985,-71.975006,17.529,118.97792,0.0
2024-09-01,7.2249985,-71.925,18.664915,108.636734,0.0
2024-09-01,7.2749977,-74.775,9.014712,32.105835,0.0
2024-09-01,7.2749977,-74.725006,8.984015,30.800013,0.0
2024-09-01,7.2749977,-74.675,8.2998705,28.370007,0.0
2024-09-01,7.2749977,-74.62501,7.7010717,27.889847,0.0
2024-09-01,7.2749977,-74.575005,7.381188,29.094795,0.0
2024-09-01,7.2749977,-74.525,6.914475,25.533024,0.0
2024-09-01,7.2749977,-74.475006,7.0075235,21.92868,0.0
2024-09-01,7.2749977,-74.425,6.7298856,22.08725,0.0
2024-09-01,7.2749977,-74.37501,6.5786777,32.52035,0.0
2024-09-01,7.2749977,-74.325005,6.65124,33.45486,0.0
2024-09-01,7.2749977,-74.275,6.7508993,24.633352,0.0
2024-09-01,7.2749977,-74.225006,7.0134306,31.457895,0.0
2024-09-01,7.2749977,-74.175,7.0270553,32.182903,0.0
2024-09-01,7.2749977,-74.12501,6.7590346,31.138212,0.0
2024-09-01,7.2749977,-74.075005,6.595859,30.4845,0.0
2024-09-01,7.2749977,-74.025,7.1252737,38.41389,0.0
2024-09-01,7.2749977,-73.975006,7.3780975,41.71564,0.0
2024-09-01,7.2749977,-73.925,6.989113,37.887657,0.0
2024-09-01,7.2749977,-73.87501,6.4612546,31.72274,0.0
2024-09-01,7.2749977,-73.825005,6.121115,31.417902,0.0
2024-09-01,7.2749977,-73.775,6.2913446,31.99478,0.0
2024-09-01,7.2749977,-73.725006,6.1556454,31.232798,0.0
2024-09-01,7.2749977,-73.675,5.904211,28.686563,0.0
2024-09-01,7.2749977,-73.62501,6.131432,24.951946,0.0
2024-09-01,7.2749977,-73.575005,5.638624,21.41959,0.0
2024-09-01,7.2749977,-73.525,5.271109,20.34715,0.0
2024-09-01,7.2749977,-73.475006,5.384727,16.514015,0.0
2024-09-01,7.2749977,-73.425,5.143389,14.892341,0.0
2024-09-01,7.2749977,-73.37501,4.849372,35.719982,0.0
2024-09-01,7.2749977,-73.325005,5.2680264,36.61654,0.0
2024-09-01,7.2749977,-73.275,4.980802,17.587234,0.0
2024-09-01,7.2749977,-73.225006,4.643329,16.23993,0.0
2024-09-01,7.2749977,-73.175,4.7422376,16.258902,0.0
2024-09-01,7.2749977,-73.12501,4.0095735,17.729778,0.0
2024-09-01,7.2749977,-73.075005,3.6789405,13.785587,0.0
2024-09-01,7.2749977,-73.025,3.8320048,14.143587,0.0
2024-09-01,7.2749977,-72.975006,3.6702132,26.904514,0.0
2024-09-01,7.2749977,-72.925,3.2245507,23.279335,0.0
2024-09-01,7.2749977,-72.87501,3.3835204,26.022493,0.0
2024-09-01,7.2749977,-72.825005,3.7471242,23.787296,0.0
2024-09-01,7.2749977,-72.775,3.5594661,22.357037,0.0
2024-09-01,7.2749977,-72.725006,3.354335,20.835606,0.0
2024-09-01,7.2749977,-72.675,3.858117,26.28354,0.0
2024-09-01,7.2749977,-72.62501,4.0608125,23.704132,0.0
2024-09-01,7.2749977,-72.575005,4.420812,28.582327,0.0
2024-09-01,7.2749977,-72.525,4.666798,29.728092,0.0
2024-09-01,7.2749977,-72.475006,5.6356816,35.842026,0.0
2024-09-01,7.2749977,-72.425,6.364129,35.702145,0.0
2024-09-01,7.2749977,-72.37501,8.00129,50.36692,0.0
2024-09-01,7.2749977,-72.325005,9.245289,63.002937,0.0
2024-09-01,7.2749977,-72.275,10.786689,54.113804,0.0
2024-09-01,7.2749977,-72.225006,12.012591,52.766407,0.0
2024-09-01,7.2749977,-72.175,12.473856,72.4496,0.0
2024-09-01,7.2749977,-72.12501,13.980148,93.878624,0.0
2024-09-01,7.2749977,-72.075005,15.406673,131.94441,0.0
2024-09-01,7.2749977,-72.025,17.077965,141.88753,0.0
2024-09-01,7.2749977,-71.975006,17.254112,119.75775,0.0
2024-09-01,7.2749977,-71.925,18.136574,112.849106,0.0
2024-10-01,4.5249977,-74.775,3.8668742,16.996054,0.0
2024-10-01,4.5249977,-74.725006,4.0089545,25.938305,0.0
2024-10-01,4.5249977,-74.675,4.118394,25.709127,0.0
2024-10-01,4.5249977,-74.62501,4.43803,26.67127,0.0
2024-10-01,4.5249977,-74.575005,5.0653462,25.22175,0.0
2024-10-01,4.5249977,-74.525,5.3406897,42.6227,0.0
2024-10-01,4.5249977,-74.475006,5.6263523,49.423477,0.0
2024-10-01,4.5249977,-74.425,5.840724,49.77627,0.0
2024-10-01,4.5249977,-74.37501,5.9457984,35.616222,0.0
2024-10-01,4.5249977,-74.325005,5.7661066,35.774807,0.0
2024-10-01,4.5249977,-74.275,5.6574726,33.977764,0.0
2024-10-01,4.5249977,-74.225006,4.813624,34.44089,0.0
2024-10-01,4.5249977,-74.175,4.468309,31.624567,0.0
2024-10-01,4.5249977,-74.12501,4.4638352,30.903074,0.0
2024-10-01,4.5249977,-74.075005,4.7693276,22.000553,0.0
2024-10-01,4.5249977,-74.025,4.6292453,26.40729,0.0
2024-10-01,4.5249977,-73.975006,4.223161,24.566319,0.0
2024-10-01,4.5249977,-73.925,4.266513,29.233654,0.0
2024-10-01,4.5249977,-73.87501,4.561407,25.777306,0.0
2024-10-01,4.5249977,-73.825005,4.8013835,25.414003,0.0
2024-10-01,4.5249977,-73.775,5.17425,31.726273,0.0
2024-10-01,4.5249977,-73.725006,5.098302,28.712988,0.0
2024-10-01,4.5249977,-73.675,5.7364855,31.50122,0.0
2024-10-01,4.5249977,-73.62501,6.075481,34.094406,0.0
2024-10-01,4.5249977,-73.575005,6.321769,35.355984,0.0
2024-10-01,4.5249977,-73.525,7.4487824,42.911015,0.0
2024-10-01,4.5249977,-73.475006,7.5875735,40.237854,0.0
2024-10-01,4.5249977,-73.425,7.883971,29.148012,0.0
2024-10-01,4.5249977,-73.37501,9.044136,50.660797,0.0
2024-10-01,4.5249977,-73.325005,8.955936,34.334618,0.0
2024-10-01,4.5249977,-73.275,9.46377,35.886234,0.0
2024-10-01,4.5249977,-73.225006,8.987738,30.650604,0.0
2024-10-01,4.5249977,-73.175,8.707594,36.673096,0.0
2024-10-01,4.5249977,-73.12501,8.306172,45.87098,0.0
2024-10-01,4.5249977,-73.075005,8.008327,41.12912,0.0
2024-10-01,4.5249977,-73.025,8.165345,43.282402,0.0
2024-10-01,4.5249977,-72.975006,7.6984015,41.579422,0.0
2024-10-01,4.5249977,-72.925,7.790238,46.537766,0.0
2024-10-01,4.5249977,-72.87501,7.3543983,33.401066,0.0
2024-10-01,4.5249977,-72.825005,7.088946,28.489758,0.0
2024-10-01,4.5249977,-72.775,7.1257305,24.871162,0.0
2024-10-01,4.5249977,-72.725006,6.587956,37.567295,0.0
2024-10-01,4.5249977,-72.675,6.3004746,34.98955,0.0
2024-10-01,4.5249977,-72.62501,6.30071,34.02303,0.0
2024-10-01,4.5249977,-72.575005,6.0374904,32.001274,0.0
2024-10-01,4.5249977,-72.525,6.297971,27.002127,0.0
2024-10-01,4.5249977,-72.475006,6.802135,30.71622,0.0
2024-10-01,4.5249977,-72.425,6.9939747,30.36966,0.0
2024-10-01,4.5249977,-72.37501,6.8360415,27.190086,0.0
2024-10-01,4.5249977,-72.325005,6.624739,27.975111,0.0
2024-10-01,4.5249977,-72.275,6.6847124,30.621536,0.0
2024-10-01,4.5249977,-72.225006,6.8841453,30.028744,0.0
2024-10-01,4.5249977,-72.175,6.7463827,28.83331,0.0
2024-10-01,4.5249977,-72.12501,6.714132,30.423143,0.0
2024-10-01,4.5249977,-72.075005,6.556235,24.387348,0.0
2024-10-01,4.5249977,-72.025,6.5428424,24.369984,0.0
2024-10-01,4.5249977,-71.975006,6.6328053,24.318884,0.0
2024-10-01,4.5249977,-71.925,6.5749173,25.019392,0.0
2024-10-01,4.574997,-74.775,4.1874695,24.268017,0.0
2024-10-01,4.574997,-74.725006,4.2964225,24.721601,0.0
2024-10-01,4.574997,-74.675,4.2171106,24.093847,0.0
2024-10-01,4.574997,-74.62501,4.5021415,19.905647,0.0
2024-10-01,4.574997,-74.575005,5.1059017,23.847622,0.0
2024-10-01,4.574997,-74.525,5.572157,26.644436,0.0
2024-10-01,4.574997,-74.475006,5.5133824,29.341675,0.0
2024-10-01,4.574997,-74.425,5.5370545,30.85621,0.0
2024-10-01,4.574997,-74.37501,5.47856,37.28873,0.0
2024-10-01,4.574997,-74.325005,5.523295,37.565575,0.0
2024-10-01,4.574997,-74.275,5.6732144,32.11604,0.0
2024-10-01,4.574997,-74.225006,4.9410386,31.700392,0.0
2024-10-01,4.574997,-74.175,4.301253,31.97526,0.0
2024-10-01,4.574997,-74.12501,4.2544665,29.443085,0.0
2024-10-01,4.574997,-74.075005,4.6957974,31.618368,0.0
2024-10-01,4.574997,-74.025,4.975306,22.766247,0.0
2024-10-01,4.574997,-73.975006,4.455631,20.90879,0.0
2024-10-01,4.574997,-73.925,4.553092,23.840363,0.0
2024-10-01,4.574997,-73.87501,4.8322086,28.478584,0.0
2024-10-01,4.574997,-73.825005,4.789391,21.431337,0.0
2024-10-01,4.574997,-73.775,5.028602,26.504108,0.0
2024-10-01,4.574997,-73.725006,4.80888,26.319664,0.0
2024-10-01,4.574997,-73.675,5.4312415,29.763512,0.0
2024-10-01,4.574997,-73.62501,5.6593037,31.206333,0.0
2024-10-01,4.574997,-73.575005,6.1597123,35.67625,0.0
2024-10-01,4.574997,-73.525,6.520876,39.9537,0.0
2024-10-01,4.574997,-73.475006,7.0092306,28.283684,0.0
2024-10-01,4.574997,-73.425,7.339879,29.35283,0.0
2024-10-01,4.574997,-73.37501,8.251695,49.05832,0.0
2024-10-01,4.574997,-73.325005,8.800205,35.587494,0.0
2024-10-01,4.574997,-73.275,9.131926,39.5877,0.0
2024-10-01,4.574997,-73.225006,8.912161,37.051018,0.0
2024-10-01,4.574997,-73.175,8.922863,36.537426,0.0
2024-10-01,4.574997,-73.12501,8.674736,50.598038,0.0
2024-10-01,4.574997,-73.075005,8.597656,50.99214,0.0
2024-10-01,4.574997,-73.025,8.333334,45.76515,0.0
2024-10-01,4.574997,-72.975006,8.06049,43.930733,0.0
2024-10-01,4.574997,-72.925,8.395424,37.005627,0.0
2024-10-01,4.574997,-72.87501,8.016498,38.23857,0.0
2024-10-01,4.574997,-72.825005,7.4568524,32.62769,0.0
2024-10-01,4.574997,-72.775,7.1002507,44.31129,0.0
2024-10-01,4.574997,-72.725006,6.8792524,36.979,0.0
2024-10-01,4.574997,-72.675,6.4656134,36.096245,0.0
2024-10-01,4.574997,-72.62501,6.3989515,33.013756,0.0
2024-10-01,4.574997,-72.575005,6.4907074,30.381552,0.0
2024-10-01,4.574997,-72.525,6.2727523,27.521276,0.0
2024-10-01,4.574997,-72.475006,6.8997917,31.844948,0.0
2024-10-01,4.574997,-72.425,6.8733716,31.982164,0.0
2024-10-01,4.574997,-72.37501,6.81392,31.075872,0.0
2024-10-01,4.574997,-72.325005,6.866087,30.19436,0.0
2024-10-01,4.574997,-72.275,6.809013,26.740372,0.0
2024-10-01,4.574997,-72.225006,7.201085,29.906166,0.0
2024-10-01,4.574997,-72.175,7.308543,31.938883,0.0
2024-10-01,4.574997,-72.12501,7.4049034,28.009418,0.0
2024-10-01,4.574997,-72.075005,6.9304357,25.593952,0.0
2024-10-01,4.574997,-72.025,6.641528,23.86389,0.0
2024-10-01,4.574997,-71.975006,7.210899,26.707724,0.0
2024-10-01,4.574997,-71.925,6.7016897,25.728306,0.0
2024-10-01,4.625,-74.775,3.8209147,19.80145,0.0
2024-10-01,4.625,-74.725006,4.1556315,20.335215,0.0
2024-10-01,4.625,-74.675,4.409606,26.406748,0.0
2024-10-01,4.625,-74.62501,4.3949213,22.794353,0.0
2024-10-01,4.625,-74.575005,4.750887,24.736559,0.0
2024-10-01,4.625,-74.525,5.347662,32.58518,0.0
2024-10-01,4.625,-74.475006,5.6468225,33.051174,0.0
2024-10-01,4.625,-74.425,5.6131463,31.047379,0.0
2024-10-01,4.625,-74.37501,5.443819,34.732956,0.0
2024-10-01,4.625,-74.325005,5.241565,29.898937,0.0
2024-10-01,4.625,-74.275,5.948818,31.700735,0.0
2024-10-01,4.625,-74.225006,4.9032626,22.415546,0.0
2024-10-01,4.625,-74.175,3.925255,23.4468,0.0
2024-10-01,4.625,-74.12501,3.9429111,27.436684,0.0
2024-10-01,4.625,-74.075005,4.630942,29.668962,0.0
2024-10-01,4.625,-74.025,4.919861,28.75034,0.0
2024-10-01,4.625,-73.975006,4.274484,21.81877,0.0
2024-10-01,4.625,-73.925,4.349813,21.512503,0.0
2024-10-01,4.625,-73.87501,4.779097,34.354523,0.0
2024-10-01,4.625,-73.825005,4.4989305,25.331501,0.0
2024-10-01,4.625,-73.775,4.76463,27.982159,0.0
2024-10-01,4.625,-73.725006,4.67617,26.871584,0.0
2024-10-01,4.625,-73.675,5.1148295,28.525003,0.0
2024-10-01,4.625,-73.62501,5.491028,31.420454,0.0
2024-10-01,4.625,-73.575005,5.85824,33.232925,0.0
2024-10-01,4.625,-73.525,6.235502,44.94193,0.0
2024-10-01,4.625,-73.475006,6.292803,28.822798,0.0
2024-10-01,4.625,-73.425,7.4331903,30.603779,0.0
2024-10-01,4.625,-73.37501,8.15522,51.272892,0.0
2024-10-01,4.625,-73.325005,8.780303,38.208477,0.0
2024-10-01,4.625,-73.275,9.225322,41.486927,0.0
2024-10-01,4.625,-73.225006,9.072904,38.183075,0.0
2024-10-01,4.625,-73.175,9.13434,37.652523,0.0
2024-10-01,4.625,-73.12501,8.834656,51.92591,0.0
2024-10-01,4.625,-73.075005,8.765128,51.755695,0.0
2024-10-01,4.625,-73.025,8.621502,46.864655,0.0
2024-10-01,4.625,-72.975006,8.710439,48.350502,0.0
2024-10-01,4.625,-72.925,8.76826,36.64186,0.0
2024-10-01,4.625,-72.87501,8.257202,26.029963,0.0
2024-10-01,4.625,-72.825005,7.8017764,33.110764,0.0
2024-10-01,4.625,-72.775,7.39953,44.578964,0.0
2024-10-01,4.625,-72.725006,6.992466,38.906136,0.0
2024-10-01,4.625,-72.675,7.042829,35.879627,0.0
2024-10-01,4.625,-72.62501,6.899482,36.4917,0.0
2024-10-01,4.625,-72.575005,6.35184,30.20303,0.0
2024-10-01,4.625,-72.525,6.545873,28.773283,0.0
2024-10-01,4.625,-72.475006,6.9985304,32.592464,0.0
2024-10-01,4.625,-72.425,7.265362,35.60643,0.0
2024-10-01,4.625,-72.37501,7.2117677,36.57636,0.0
2024-10-01,4.625,-72.325005,7.212018,32.507725,0.0
2024-10-01,4.625,-72.275,7.3809123,33.0247,0.0
2024-10-01,4.625,-72.225006,7.8915777,34.63808,0.0
2024-10-01,4.625,-72.175,7.5955963,31.889856,0.0
2024-10-01,4.625,-72.12501,7.4952426,32.654285,0.0
2024-10-01,4.625,-72.075005,7.0930285,27.284067,0.0
2024-10-01,4.625,-72.025,7.15955,25.072634,0.0
2024-10-01,4.625,-71.975006,7.179616,26.627825,0.0
2024-10-01,4.625,-71.925,6.938593,26.10387,0.0
2024-10-01,4.674999,-74.775,4.005358,20.444979,0.0
2024-10-01,4.674999,-74.725006,4.3124137,23.438255,0.0
2024-10-01,4.674999,-74.675,4.2838855,25.078167,0.0
2024-10-01,4.674999,-74.62501,4.5571885,21.814754,0.0
2024-10-01,4.674999,-74.575005,4.5771394,20.907629,0.0
2024-10-01,4.674999,-74.525,4.9607034,26.590288,0.0
2024-10-01,4.674999,-74.475006,5.0745306,28.34145,0.0
2024-10-01,4.674999,-74.425,5.3633165,49.278465,0.0
2024-10-01,4.674999,-74.37501,5.610556,26.992683,0.0
2024-10-01,4.674999,-74.325005,5.479321,30.83221,0.0
2024-10-01,4.674999,-74.275,5.238748,29.404531,0.0
2024-10-01,4.674999,-74.225006,3.8794274,23.150797,0.0
2024-10-01,4.674999,-74.175,3.9748757,25.043455,0.0
2024-10-01,4.674999,-74.12501,3.5489213,19.10722,0.0
2024-10-01,4.674999,-74.075005,3.9685354,26.910915,0.0
2024-10-01,4.674999,-74.025,4.6028423,23.6427,0.0
2024-10-01,4.674999,-73.975006,4.116205,20.836216,0.0
2024-10-01,4.674999,-73.925,4.344065,26.331211,0.0
2024-10-01,4.674999,-73.87501,4.492968,21.959307,0.0
2024-10-01,4.674999,-73.825005,4.4719977,25.358559,0.0
2024-10-01,4.674999,-73.775,4.4028687,21.920776,0.0
2024-10-01,4.674999,-73.725006,4.1964817,21.653858,0.0
2024-10-01,4.674999,-73.675,4.611723,29.259169,0.0
2024-10-01,4.674999,-73.62501,5.0180874,29.18014,0.0
2024-10-01,4.674999,-73.575005,5.446509,33.221302,0.0
2024-10-01,4.674999,-73.525,5.7008233,38.167377,0.0
2024-10-01,4.674999,-73.475006,5.540628,26.964397,0.0
2024-10-01,4.674999,-73.425,6.4955025,35.19205,0.0
2024-10-01,4.674999,-73.37501,7.3209443,38.29598,0.0
2024-10-01,4.674999,-73.325005,7.838479,43.25072,0.0
2024-10-01,4.674999,-73.275,8.368803,41.140396,0.0
2024-10-01,4.674999,-73.225006,8.585264,37.905724,0.0
2024-10-01,4.674999,-73.175,9.21055,37.500565,0.0
2024-10-01,4.674999,-73.12501,9.388885,55.251762,0.0
2024-10-01,4.674999,-73.075005,9.270996,58.08218,0.0
2024-10-01,4.674999,-73.025,8.729709,52.404503,0.0
2024-10-01,4.674999,-72.975006,8.636428,53.864677,0.0
2024-10-01,4.674999,-72.925,9.225552,37.51665,0.0
2024-10-01,4.674999,-72.87501,9.10952,34.52095,0.0
2024-10-01,4.674999,-72.825005,8.37401,31.91982,0.0
2024-10-01,4.674999,-72.775,7.9432597,45.41474,0.0
2024-10-01,4.674999,-72.725006,7.5197463,41.652668,0.0
2024-10-01,4.674999,-72.675,7.6128345,35.753506,0.0
2024-10-01,4.674999,-72.62501,6.805731,34.255714,0.0
2024-10-01,4.674999,-72.575005,6.513449,39.598064,0.0
2024-10-01,4.674999,-72.525,6.598351,30.91769,0.0
2024-10-01,4.674999,-72.475006,7.1591616,32.785072,0.0
2024-10-01,4.674999,-72.425,7.491447,28.268373,0.0
2024-10-01,4.674999,-72.37501,7.5054107,29.890465,0.0
2024-10-01,4.674999,-72.325005,7.7923717,33.896065,0.0
2024-10-01,4.674999,-72.275,7.955825,36.006256,0.0
2024-10-01,4.674999,-72.225006,8.342329,37.562088,0.0
2024-10-01,4.674999,-72.175,7.795896,35.557602,0.0
2024-10-01,4.674999,-72.12501,7.657642,34.386055,0.0
2024-10-01,4.674999,-72.075005,7.4790773,33.906277,0.0
2024-10-01,4.674999,-72.025,7.5130353,34.02146,0.0
2024-10-01,4.674999,-71.975006,7.7412386,35.921772,0.0
2024-10-01,4.674999,-71.925,7.2904854,34.259045,0.0
2024-10-01,4.7249985,-74.775,3.9731307,21.9144,0.0
2024-10-01,4.7249985,-74.725006,3.9084308,15.987681,0.0
2024-10-01,4.7249985,-74.675,3.917899,19.789736,0.0
2024-10-01,4.7249985,-74.62501,4.537604,25.282173,0.0
2024-10-01,4.7249985,-74.575005,4.7495155,26.681728,0.0
2024-10-01,4.7249985,-74.525,4.809147,26.222479,0.0
2024-10-01,4.7249985,-74.475006,5.0093374,22.149721,0.0
2024-10-01,4.7249985,-74.425,5.0348463,38.07788,0.0
2024-10-01,4.7249985,-74.37501,5.4559503,23.622244,0.0
2024-10-01,4.7249985,-74.325005,5.3980455,22.442112,0.0
2024-10-01,4.7249985,-74.275,4.9013367,27.764359,0.0
2024-10-01,4.7249985,-74.225006,3.5139854,23.178553,0.0
2024-10-01,4.7249985,-74.175,3.696709,24.094654,0.0
2024-10-01,4.7249985,-74.12501,3.9490895,22.141804,0.0
2024-10-01,4.7249985,-74.075005,3.693238,25.658619,0.0
2024-10-01,4.7249985,-74.025,4.0209064,21.091612,0.0
2024-10-01,4.7249985,-73.975006,3.8390524,25.58565,0.0
2024-10-01,4.7249985,-73.925,3.8856676,19.491549,0.0
2024-10-01,4.7249985,-73.87501,3.8943155,18.773716,0.0
2024-10-01,4.7249985,-73.825005,4.1078773,15.89236,0.0
2024-10-01,4.7249985,-73.775,4.080196,19.499453,0.0
2024-10-01,4.7249985,-73.725006,3.9491222,21.320469,0.0
2024-10-01,4.7249985,-73.675,4.1990414,25.947954,0.0
2024-10-01,4.7249985,-73.62501,4.449422,26.595879,0.0
2024-10-01,4.7249985,-73.575005,4.572767,30.676252,0.0
2024-10-01,4.7249985,-73.525,5.0481944,34.357975,0.0
2024-10-01,4.7249985,-73.475006,5.3307776,40.99516,0.0
2024-10-01,4.7249985,-73.425,5.9406652,47.555355,0.0
2024-10-01,4.7249985,-73.37501,6.692517,38.86664,0.0
2024-10-01,4.7249985,-73.325005,7.1149745,48.6514,0.0
2024-10-01,4.7249985,-73.275,7.54854,37.749546,0.0
2024-10-01,4.7249985,-73.225006,7.7937236,40.7749,0.0
2024-10-01,4.7249985,-73.175,8.425793,41.79247,0.0
2024-10-01,4.7249985,-73.12501,9.01005,58.133205,0.0
2024-10-01,4.7249985,-73.075005,9.378509,58.554134,0.0
2024-10-01,4.7249985,-73.025,9.238208,39.23949,0.0
2024-10-01,4.7249985,-72.975006,8.987872,38.819912,0.0
2024-10-01,4.7249985,-72.925,9.379199,35.747044,0.0
2024-10-01,4.7249985,-72.87501,9.414717,37.21606,0.0
2024-10-01,4.7249985,-72.825005,9.12836,34.166607,0.0
2024-10-01,4.7249985,-72.775,8.100763,46.96236,0.0
2024-10-01,4.7249985,-72.725006,7.6981754,44.2761,0.0
